product_id,product_name,temperature_c,weight_kg,material,speed_rpm,pressure_psi,colour,metal_type,size_mm,grade,country_of_origin
P026,Product_26,136,57.3,Steel,5454,480,White,Carbon Steel,1838,G5,Japan
P027,Product_27,274,128.63,Copper,5595,382,Black,Carbon Steel,487,G3,India
P028,Product_28,361,30.54,Titanium,852,332,Red,Carbon Steel,235,G4,Japan
P029,Product_29,543,126.84,Aluminium,2973,153,Black,Alloy Steel,1010,G2,UK
P030,Product_30,451,36.05,Steel,2539,350,Black,Alloy Steel,1972,G5,USA
P031,Product_31,110,151.02,Titanium,4923,206,White,Alloy Steel,1978,G3,India
P032,Product_32,491,177.32,Aluminium,3054,148,Grey,Alloy Steel,1174,G5,UK
P033,Product_33,438,174.68,Steel,2184,205,Black,Carbon Steel,894,G3,Germany
P034,Product_34,200,36.37,Steel,1570,330,White,Stainless Steel,1760,G2,Germany
P035,Product_35,78,180.72,Titanium,3194,331,White,Carbon Steel,1741,G5,UK
P036,Product_36,551,104.03,Steel,5089,412,Black,Stainless Steel,1161,G2,Germany
P037,Product_37,362,199.98,Titanium,2201,147,Red,Stainless Steel,668,G2,Japan
P038,Product_38,362,141.56,Aluminium,4093,242,White,Carbon Steel,1275,G1,India
P039,Product_39,163,186.68,Aluminium,2852,54,White,Alloy Steel,1025,G4,UK
P040,Product_40,56,62.96,Copper,3138,393,Grey,Stainless Steel,1286,G2,USA
P041,Product_41,315,69.32,Copper,738,418,Black,Stainless Steel,1769,G4,India
P042,Product_42,383,118.16,Titanium,2734,356,White,Carbon Steel,1805,G5,Japan
P043,Product_43,421,47.81,Titanium,3774,96,Grey,Stainless Steel,466,G3,Germany
P044,Product_44,526,169.56,Titanium,1069,129,Grey,Alloy Steel,1835,G2,UK
P045,Product_45,184,97.47,Titanium,3282,70,Black,Carbon Steel,644,G1,USA
P046,Product_46,312,90.42,Copper,3917,490,Grey,Carbon Steel,948,G3,India
P047,Product_47,561,165.16,Copper,3594,100,Black,Carbon Steel,1036,G1,India
P048,Product_48,171,120.95,Steel,1498,436,Black,Alloy Steel,1406,G4,Japan
P049,Product_49,386,193.77,Copper,1163,330,Red,Carbon Steel,601,G1,India
P050,Product_50,589,126.31,Steel,5685,151,Blue,Carbon Steel,1739,G3,Japan
P051,Product_51,501,61.26,Aluminium,1370,394,White,Carbon Steel,89,G1,Japan
P052,Product_52,464,199.22,Copper,3474,388,Blue,Alloy Steel,341,G3,Germany
P053,Product_53,430,114.98,Copper,2398,334,Red,Stainless Steel,411,G5,India
P054,Product_54,480,34.83,Aluminium,2174,418,Grey,Carbon Steel,138,G2,USA
P055,Product_55,386,12.93,Aluminium,3347,152,White,Alloy Steel,1623,G5,UK
P056,Product_56,516,110.73,Titanium,3798,268,Red,Carbon Steel,1826,G4,Japan
P057,Product_57,50,117.12,Copper,3123,212,Grey,Alloy Steel,1608,G2,India
P058,Product_58,207,93.12,Copper,4601,296,Blue,Stainless Steel,1547,G5,Germany
P059,Product_59,408,91.66,Aluminium,1435,441,Red,Alloy Steel,914,G3,USA
P060,Product_60,362,50.9,Aluminium,1889,132,White,Stainless Steel,409,G1,India
P061,Product_61,315,94.36,Aluminium,5545,54,Black,Alloy Steel,948,G5,India
P062,Product_62,591,28.27,Titanium,4055,170,Black,Stainless Steel,1713,G5,USA
P063,Product_63,432,66.71,Titanium,1184,366,Blue,Alloy Steel,631,G5,Japan
P064,Product_64,549,77.5,Titanium,2777,273,Black,Carbon Steel,357,G1,UK
P065,Product_65,283,26.57,Aluminium,1971,198,Black,Alloy Steel,1428,G2,UK
P066,Product_66,512,148.99,Titanium,3622,323,Red,Alloy Steel,588,G4,Japan
P067,Product_67,533,126.06,Steel,1377,104,Black,Carbon Steel,896,G5,Germany
P068,Product_68,246,192.52,Copper,4775,447,White,Carbon Steel,487,G5,Germany
P069,Product_69,507,171.83,Titanium,4295,100,Red,Stainless Steel,1807,G3,India
P070,Product_70,282,128.22,Aluminium,5233,488,Grey,Stainless Steel,809,G1,India
P071,Product_71,80,197.4,Steel,3382,455,Black,Carbon Steel,955,G3,Germany
P072,Product_72,476,23.71,Copper,3929,90,White,Alloy Steel,948,G2,Japan
P073,Product_73,83,198.33,Steel,4207,454,Grey,Alloy Steel,1190,G2,Germany
P074,Product_74,132,102.45,Titanium,1778,120,Red,Stainless Steel,1049,G2,Germany
P075,Product_75,143,181.48,Titanium,1445,256,Grey,Stainless Steel,729,G2,Germany
P076,Product_76,243,167.3,Titanium,4950,56,Grey,Carbon Steel,1368,G1,USA
P077,Product_77,452,171.95,Copper,3910,426,Grey,Stainless Steel,1071,G4,USA
P078,Product_78,343,122.76,Copper,1969,222,White,Stainless Steel,1436,G1,Germany
P079,Product_79,397,113.87,Aluminium,3924,402,Red,Carbon Steel,1103,G4,India
P080,Product_80,493,9.06,Steel,3978,188,Grey,Stainless Steel,1577,G1,UK
P081,Product_81,418,178.76,Titanium,3847,418,Grey,Stainless Steel,215,G5,Japan
P082,Product_82,350,122.88,Titanium,2154,109,Blue,Alloy Steel,1825,G1,India
P083,Product_83,225,174.99,Steel,5499,243,Grey,Carbon Steel,980,G3,Germany
P084,Product_84,163,9.61,Titanium,4374,263,White,Carbon Steel,273,G5,USA
P085,Product_85,568,24.85,Titanium,1582,338,Black,Stainless Steel,1306,G1,USA
P086,Product_86,442,35.78,Titanium,5196,390,Blue,Stainless Steel,190,G2,India
P087,Product_87,83,113.59,Copper,931,98,Grey,Carbon Steel,1330,G2,UK
P088,Product_88,94,120.31,Titanium,1523,428,Black,Carbon Steel,1568,G3,India
P089,Product_89,334,184.55,Copper,3180,119,White,Stainless Steel,863,G1,India
P090,Product_90,549,66.5,Copper,5489,236,Grey,Stainless Steel,1809,G5,Germany
P091,Product_91,510,37.02,Copper,2414,52,Blue,Carbon Steel,833,G4,India
P092,Product_92,498,120.92,Copper,782,55,Black,Stainless Steel,1512,G1,India
P093,Product_93,523,175.63,Copper,2912,129,Blue,Stainless Steel,323,G5,India
P094,Product_94,445,166.27,Copper,2420,480,Blue,Alloy Steel,1321,G1,UK
P095,Product_95,549,146.67,Copper,4049,496,Black,Alloy Steel,1353,G5,Japan
P096,Product_96,139,152.23,Copper,1401,67,White,Carbon Steel,422,G5,Germany
P097,Product_97,259,21.87,Aluminium,5250,301,Grey,Carbon Steel,87,G1,India
P098,Product_98,447,103.11,Copper,2838,140,Blue,Alloy Steel,1685,G2,UK
P099,Product_99,496,158.68,Titanium,5579,190,Black,Stainless Steel,322,G1,UK
P100,Product_100,68,78.49,Aluminium,5114,369,Red,Alloy Steel,1547,G3,Germany
